RENT0000001024,IDS00018,S00195,2025-02-07,2025-02-21,2025-02-16,6
RENT0000001025,IDS00004,S00115,2025-02-07,2025-02-21,2025-02-10,1
RENT0000001026,IDS00007,S00100,2025-02-07,2025-02-21,2025-02-17,2
RENT0000001027,IDS00021,S00249,2025-02-07,2025-02-21,2025-02-12,3
RENT0000001028,IDS00019,S00123,2025-02-08,2025-02-22,2025-02-11,10
RENT0000001029,IDS00023,S00114,2025-02-08,2025-02-22,2025-02-20,1
RENT0000001030,IDS00036,S00015,2025-02-09,2025-02-23,2025-02-20,1
RENT0000001031,IDS00027,S00145,2025-02-09,2025-02-23,2025-02-17,1
RENT0000001032,IDS00042,S00446,2025-02-10,2025-02-24,2025-02-15,2
RENT0000001033,IDS00044,S00372,2025-02-11,2025-02-25,2025-02-11,5
RENT0000001034,IDS00004,S00489,2025-02-11,2025-02-25,2025-02-13,2
RENT0000001035,IDS00022,S00374,2025-02-11,2025-02-25,2025-02-14,6
RENT0000001036,IDS00049,S00462,2025-02-11,2025-02-25,2025-02-16,1
RENT0000001037,IDS00040,S00377,2025-02-11,2025-02-25,2025-02-17,7
RENT0000001038,IDS00019,S00071,2025-02-12,2025-02-26,2025-02-15,9
RENT0000001039,IDS00011,S00510,2025-02-12,2025-02-26,2025-02-14,8
RENT0000001040,IDS00017,S00162,2025-02-12,2025-02-26,2025-02-12,7
RENT0000001041,IDS00038,S00134,2025-02-13,2025-02-27,2025-02-15,2
RENT0000001042,IDS00037,S00147,2025-02-13,2025-02-27,2025-02-25,7
RENT0000001043,IDS00019,S00068,2025-02-14,2025-02-28,2025-02-21,9
RENT0000001044,IDS00046,S00320,2025-02-14,2025-02-28,2025-02-18,3
RENT0000001045,IDS00047,S00555,2025-02-14,2025-02-28,2025-02-15,4
RENT0000001046,IDS00022,S00103,2025-02-15,2025-03-01,2025-02-15,8
RENT0000001047,IDS00041,S00108,2025-02-16,2025-03-02,2025-02-19,2
RENT0000001048,IDS00036,S00005,2025-02-16,2025-03-02,2025-02-27,9
RENT0000001049,IDS00047,S00407,2025-02-16,2025-03-02,2025-02-24,3
RENT0000001050,IDS00025,S00180,2025-02-16,2025-03-02,2025-02-23,4
RENT0000001051,IDS00021,S00282,2025-02-16,2025-03-02,2025-02-20,8
RENT0000001052,IDS00028,S00269,2025-02-17,2025-03-03,2025-03-01,2
RENT0000001053,IDS00009,S00401,2025-02-17,2025-03-03,2025-02-28,4
RENT0000001054,IDS00022,S00630,2025-02-17,2025-03-03,2025-02-25,1
RENT0000001055,IDS00048,S00522,2025-02-18,2025-03-04,2025-02-26,7
RENT0000001056,IDS00043,S00202,2025-02-19,2025-03-05,2025-03-04,2
RENT0000001057,IDS00040,S00109,2025-02-19,2025-03-05,2025-02-23,9
RENT0000001058,IDS00012,S00319,2025-02-19,2025-03-05,2025-02-26,7
RENT0000001059,IDS00042,S00515,2025-02-20,2025-03-06,2025-03-05,9
RENT0000001060,IDS00044,S00040,2025-02-21,2025-03-07,2025-03-05,6
RENT0000001061,IDS00050,S00628,2025-02-21,2025-03-07,2025-02-24,6
RENT0000001062,IDS00039,S00158,2025-02-21,2025-03-07,2025-02-28,4
RENT0000001063,IDS00002,S00080,2025-02-21,2025-03-07,2025-03-02,10
RENT0000001064,IDS00012,S00219,2025-02-22,2025-03-08,2025-03-04,8
RENT0000001065,IDS00032,S00143,2025-02-23,2025-03-09,2025-03-07,1
RENT0000001066,IDS00041,S00611,2025-02-23,2025-03-09,2025-02-28,6
RENT0000001067,IDS00042,S00163,2025-02-23,2025-03-09,2025-02-26,5
RENT0000001068,IDS00019,S00079,2025-02-24,2025-03-10,2025-02-26,7
RENT0000001069,IDS00034,S00172,2025-02-24,2025-03-10,2025-02-24,4
RENT0000001070,IDS00047,S00544,2025-02-24,2025-03-10,2025-03-04,8
RENT0000001071,IDS00038,S00306,2025-02-24,2025-03-10,2025-02-26,7
RENT0000001072,IDS00019,S00311,2025-02-25,2025-03-11,2025-02-28,1
RENT0000001073,IDS00032,S00450,2025-02-25,2025-03-11,2025-03-05,5
RENT0000001074,IDS00028,S00599,2025-02-25,2025-03-11,2025-03-06,4
RENT0000001075,IDS00043,S00551,2025-02-25,2025-03-11,2025-02-25,9
RENT0000001076,IDS00021,S00399,2025-02-25,2025-03-11,2025-03-05,5
RENT0000001077,IDS00039,S00547,2025-02-25,2025-03-11,2025-03-10,8
RENT0000001078,IDS00047,S00510,2025-02-25,2025-03-11,2025-03-06,1
RENT0000001079,IDS00028,S00583,2025-02-26,2025-03-12,2025-03-03,5
RENT0000001080,IDS00016,S00429,2025-02-26,2025-03-12,2025-03-09,4
RENT0000001081,IDS00029,S00004,2025-02-26,2025-03-12,2025-03-07,1
RENT0000001082,IDS00047,S00560,2025-02-26,2025-03-12,2025-03-11,9
RENT0000001083,IDS00028,S00005,2025-02-27,2025-03-13,2025-03-05,8
RENT0000001084,IDS00041,S00127,2025-02-27,2025-03-13,2025-03-10,5
RENT0000001085,IDS00048,S00386,2025-02-27,2025-03-13,2025-03-09,6
RENT0000001086,IDS00016,S00262,2025-02-27,2025-03-13,2025-03-10,4
RENT0000001087,IDS00017,S00102,2025-02-27,2025-03-13,2025-03-11,6
RENT0000001088,IDS00003,S00078,2025-02-27,2025-03-13,2025-03-02,5
RENT0000001089,IDS00019,S00364,2025-02-28,2025-03-14,2025-03-12,8
RENT0000001090,IDS00032,S00272,2025-02-28,2025-03-14,2025-03-02,2
RENT0000001091,IDS00046,S00069,2025-02-28,2025-03-14,2025-03-03,1
RENT0000001092,IDS00050,S00295,2025-02-28,2025-03-14,2025-03-06,5
RENT0000001093,IDS00032,S00283,2025-03-01,2025-03-15,2025-03-10,4
RENT0000001094,IDS00032,S00033,2025-03-01,2025-03-15,2025-03-13,7
RENT0000001095,IDS00028,S00320,2025-03-01,2025-03-15,2025-03-02,10
RENT0000001096,IDS00038,S00094,2025-03-01,2025-03-15,2025-03-04,3
RENT0000001097,IDS00006,S00344,2025-03-01,2025-03-15,2025-03-13,8
RENT0000001098,IDS00038,S00095,2025-03-01,2025-03-15,2025-03-11,7
RENT0000001099,IDS00013,S00536,2025-03-01,2025-03-15,2025-03-02,1
RENT0000001100,IDS00002,S00479,2025-03-02,2025-03-16,2025-03-04,8
RENT0000001101,IDS00002,S00627,2025-03-02,2025-03-16,2025-03-14,2
RENT0000001102,IDS00033,S00507,2025-03-02,2025-03-16,2025-03-14,3
RENT0000001103,IDS00036,S00089,2025-03-02,2025-03-16,2025-03-15,6
RENT0000001104,IDS00003,S00511,2025-03-03,2025-03-17,2025-03-04,8
RENT0000001105,IDS00049,S00110,2025-03-04,2025-03-18,2025-03-09,6
RENT0000001106,IDS00024,S00338,2025-03-04,2025-03-18,2025-03-12,10
RENT0000001107,IDS00049,S00043,2025-03-04,2025-03-18,2025-03-05,10
RENT0000001108,IDS00020,S00047,2025-03-04,2025-03-18,2025-03-16,8
RENT0000001109,IDS00018,S00250,2025-03-05,2025-03-19,2025-03-13,8
RENT0000001110,IDS00002,S00473,2025-03-05,2025-03-19,2025-03-07,8
RENT0000001111,IDS00014,S00359,2025-03-05,2025-03-19,2025-03-17,5
RENT0000001112,IDS00020,S00217,2025-03-05,2025-03-19,2025-03-11,7
RENT0000001113,IDS00046,S00458,2025-03-05,2025-03-19,2025-03-07,8
RENT0000001114,IDS00042,S00133,2025-03-06,2025-03-20,2025-03-13,9
RENT0000001115,IDS00033,S00092,2025-03-06,2025-03-20,2025-03-06,2
RENT0000001116,IDS00038,S00362,2025-03-06,2025-03-20,2025-03-14,10
RENT0000001117,IDS00001,S00477,2025-03-06,2025-03-20,2025-03-14,10
RENT0000001118,IDS00032,S00466,2025-03-06,2025-03-20,2025-03-10,6
RENT0000001119,IDS00032,S00138,2025-03-07,2025-03-21,2025-03-14,1
RENT0000001120,IDS00042,S00636,2025-03-07,2025-03-21,2025-03-14,2
RENT0000001121,IDS00012,S00568,2025-03-07,2025-03-21,2025-03-16,6
RENT0000001122,IDS00005,S00592,2025-03-07,2025-03-21,2025-03-17,2
RENT0000001123,IDS00041,S00458,2025-03-07,2025-03-21,2025-03-12,4
RENT0000001124,IDS00019,S00332,2025-03-07,2025-03-21,2025-03-17,5
RENT0000001125,IDS00002,S00312,2025-03-08,2025-03-22,2025-03-12,3
RENT0000001126,IDS00009,S00629,2025-03-08,2025-03-22,2025-03-17,9
RENT0000001127,IDS00038,S00133,2025-03-08,2025-03-22,2025-03-11,7
RENT0000001128,IDS00018,S00001,2025-03-10,2025-03-24,2025-03-15,10
RENT0000001129,IDS00026,S00079,2025-03-10,2025-03-24,2025-03-15,10
RENT0000001130,IDS00009,S00330,2025-03-10,2025-03-24,2025-03-21,1
RENT0000001131,IDS00043,S00593,2025-03-11,2025-03-25,2025-03-19,8
RENT0000001132,IDS00009,S00503,2025-03-11,2025-03-25,2025-03-13,6
RENT0000001133,IDS00028,S00565,2025-03-12,2025-03-26,2025-03-12,5
RENT0000001134,IDS00046,S00402,2025-03-12,2025-03-26,2025-03-23,10
RENT0000001135,IDS00043,S00451,2025-03-12,2025-03-26,2025-03-15,3
RENT0000001136,IDS00031,S00036,2025-03-12,2025-03-26,2025-03-16,9
RENT0000001137,IDS00043,S00601,2025-03-13,2025-03-27,2025-03-14,1
RENT0000001138,IDS00016,S00522,2025-03-13,2025-03-27,2025-03-23,5
RENT0000001139,IDS00027,S00091,2025-03-13,2025-03-27,2025-03-15,8
RENT0000001140,IDS00019,S00240,2025-03-14,2025-03-28,2025-03-18,9
RENT0000001141,IDS00018,S00454,2025-03-14,2025-03-28,2025-03-14,6
RENT0000001142,IDS00028,S00262,2025-03-14,2025-03-28,2025-03-23,4
RENT0000001143,IDS00037,S00571,2025-03-14,2025-03-28,2025-03-15,7
RENT0000001144,IDS00028,S00070,2025-03-14,2025-03-28,2025-03-19,1
RENT0000001145,IDS00048,S00187,2025-03-14,2025-03-28,2025-03-24,3
RENT0000001146,IDS00019,S00420,2025-03-15,2025-03-29,2025-03-19,1
RENT0000001147,IDS00004,S00103,2025-03-15,2025-03-29,2025-03-20,4
RENT0000001148,IDS00049,S00180,2025-03-15,2025-03-29,2025-03-22,6
RENT0000001149,IDS00020,S00543,2025-03-15,2025-03-29,2025-03-22,7
RENT0000001150,IDS00024,S00326,2025-03-15,2025-03-29,2025-03-26,5
RENT0000001151,IDS00002,S00444,2025-03-16,2025-03-30,2025-03-23,4
RENT0000001152,IDS00012,S00127,2025-03-17,2025-03-31,2025-03-19,10
RENT0000001153,IDS00041,S00110,2025-03-18,2025-04-01,2025-03-24,4
RENT0000001154,IDS00026,S00328,2025-03-18,2025-04-01,2025-03-28,5
RENT0000001155,IDS00019,S00388,2025-03-19,2025-04-02,2025-03-21,8
RENT0000001156,IDS00018,S00174,2025-03-19,2025-04-02,2025-03-21,8
RENT0000001157,IDS00010,S00150,2025-03-19,2025-04-02,2025-03-21,2
RENT0000001158,IDS00019,S00390,2025-03-19,2025-04-02,2025-03-26,9
RENT0000001159,IDS00002,S00227,2025-03-19,2025-04-02,2025-03-24,3
RENT0000001160,IDS00041,S00361,2025-03-20,2025-04-03,2025-03-22,2
RENT0000001161,IDS00047,S00155,2025-03-20,2025-04-03,2025-03-31,4
RENT0000001162,IDS00009,S00269,2025-03-20,2025-04-03,2025-03-27,6
RENT0000001163,IDS00037,S00360,2025-03-20,2025-04-03,2025-03-31,6
RENT0000001164,IDS00020,S00064,2025-03-20,2025-04-03,2025-03-31,4
RENT0000001165,IDS00032,S00559,2025-03-21,2025-04-04,2025-03-30,9
RENT0000001166,IDS00011,S00400,2025-03-21,2025-04-04,2025-03-28,6
RENT0000001167,IDS00014,S00085,2025-03-21,2025-04-04,2025-03-25,5
RENT0000001168,IDS00039,S00261,2025-03-21,2025-04-04,2025-03-28,3
RENT0000001169,IDS00010,S00391,2025-03-22,2025-04-05,2025-04-04,5
RENT0000001170,IDS00027,S00213,2025-03-22,2025-04-05,2025-03-26,10
RENT0000001171,IDS00031,S00444,2025-03-22,2025-04-05,2025-03-28,3
RENT0000001172,IDS00021,S00221,2025-03-22,2025-04-05,2025-03-23,8
RENT0000001173,IDS00013,S00148,2025-03-23,2025-04-06,2025-03-27,7
RENT0000001174,IDS00025,S00258,2025-03-23,2025-04-06,2025-04-01,1
RENT0000001175,IDS00043,S00599,2025-03-24,2025-04-07,2025-03-29,9
RENT0000001176,IDS00027,S00159,2025-03-24,2025-04-07,2025-04-02,2
RENT0000001177,IDS00009,S00150,2025-03-24,2025-04-07,2025-04-05,3
RENT0000001178,IDS00038,S00147,2025-03-24,2025-04-07,2025-04-03,8
RENT0000001179,IDS00036,S00547,2025-03-26,2025-04-09,2025-04-08,5
RENT0000001180,IDS00001,S00483,2025-03-27,2025-04-10,2025-04-03,5
RENT0000001181,IDS00048,S00011,2025-03-28,2025-04-11,2025-03-29,8
RENT0000001182,IDS00004,S00400,2025-03-28,2025-04-11,2025-04-03,6
RENT0000001183,IDS00019,S00021,2025-03-29,2025-04-12,2025-03-30,5
RENT0000001184,IDS00027,S00237,2025-03-29,2025-04-12,2025-03-29,4
RENT0000001185,IDS00042,S00195,2025-03-30,2025-04-13,2025-04-08,1
RENT0000001186,IDS00025,S00621,2025-03-30,2025-04-13,2025-04-11,9
RENT0000001187,IDS00049,S00094,2025-03-30,2025-04-13,2025-04-01,5
RENT0000001188,IDS00038,S00563,2025-03-31,2025-04-14,2025-03-31,9
RENT0000001189,IDS00041,S00417,2025-04-01,2025-04-15,2025-04-08,5
RENT0000001190,IDS00016,S00404,2025-04-01,2025-04-15,2025-04-07,9
RENT0000001191,IDS00024,S00548,2025-04-01,2025-04-15,2025-04-04,8
RENT0000001192,IDS00006,S00198,2025-04-01,2025-04-15,2025-04-04,3
RENT0000001193,IDS00037,S00438,2025-04-01,2025-04-15,2025-04-06,5
RENT0000001194,IDS00043,S00306,2025-04-01,2025-04-15,2025-04-06,7
RENT0000001195,IDS00044,S00170,2025-04-01,2025-04-15,2025-04-10,5
RENT0000001196,IDS00016,S00161,2025-04-02,2025-04-16,2025-04-09,3
RENT0000001197,IDS00029,S00135,2025-04-02,2025-04-16,2025-04-11,4
RENT0000001198,IDS00019,S00092,2025-04-03,2025-04-17,2025-04-04,2
RENT0000001199,IDS00046,S00408,2025-04-03,2025-04-17,2025-04-05,7
RENT0000001200,IDS00033,S00613,2025-04-03,2025-04-17,2025-04-04,2
RENT0000001201,IDS00011,S00467,2025-04-03,2025-04-17,2025-04-10,1
RENT0000001202,IDS00032,S00129,2025-04-04,2025-04-18,2025-04-13,1
RENT0000001203,IDS00046,S00419,2025-04-05,2025-04-19,2025-04-17,8
RENT0000001204,IDS00036,S00474,2025-04-05,2025-04-19,2025-04-09,4
RENT0000001205,IDS00033,S00290,2025-04-05,2025-04-19,2025-04-10,8
RENT0000001206,IDS00044,S00038,2025-04-05,2025-04-19,2025-04-12,7
RENT0000001207,IDS00021,S00279,2025-04-05,2025-04-19,2025-04-10,4
RENT0000001208,IDS00032,S00078,2025-04-06,2025-04-20,2025-04-19,6
RENT0000001209,IDS00041,S00152,2025-04-06,2025-04-20,2025-04-11,2
RENT0000001210,IDS00032,S00453,2025-04-07,2025-04-21,2025-04-08,7
RENT0000001211,IDS00028,S00562,2025-04-08,2025-04-22,2025-04-14,3
RENT0000001212,IDS00028,S00174,2025-04-09,2025-04-23,2025-04-11,1
RENT0000001213,IDS00011,S00194,2025-04-09,2025-04-23,2025-04-13,3
RENT0000001214,IDS00040,S00508,2025-04-09,2025-04-23,2025-04-14,5
RENT0000001215,IDS00002,S00443,2025-04-09,2025-04-23,2025-04-10,8
RENT0000001216,IDS00012,S00371,2025-04-09,2025-04-23,2025-04-13,8
RENT0000001217,IDS00043,S00319,2025-04-10,2025-04-24,2025-04-21,1
RENT0000001218,IDS00041,S00464,2025-04-11,2025-04-25,2025-04-21,8
RENT0000001219,IDS00042,S00517,2025-04-11,2025-04-25,2025-04-24,4
RENT0000001220,IDS00012,S00545,2025-04-11,2025-04-25,2025-04-19,6
RENT0000001221,IDS00039,S00521,2025-04-11,2025-04-25,2025-04-15,2
RENT0000001222,IDS00024,S00550,2025-04-11,2025-04-25,2025-04-22,1
RENT0000001223,IDS00047,S00365,2025-04-11,2025-04-25,2025-04-18,6
RENT0000001224,IDS00042,S00437,2025-04-11,2025-04-25,2025-04-14,10
RENT0000001225,IDS00042,S00515,2025-04-12,2025-04-26,2025-04-14,1
RENT0000001226,IDS00024,S00018,2025-04-12,2025-04-26,2025-04-25,4
RENT0000001227,IDS00038,S00531,2025-04-12,2025-04-26,2025-04-16,8
RENT0000001228,IDS00025,S00070,2025-04-12,2025-04-26,2025-04-17,6
RENT0000001229,IDS00041,S00050,2025-04-13,2025-04-27,2025-04-25,6
RENT0000001230,IDS00010,S00013,2025-04-13,2025-04-27,2025-04-19,4
RENT0000001231,IDS00040,S00287,2025-04-13,2025-04-27,2025-04-26,8
RENT0000001232,IDS00037,S00461,2025-04-13,2025-04-27,2025-04-14,8
RENT0000001233,IDS00035,S00001,2025-04-13,2025-04-27,2025-04-18,7
RENT0000001234,IDS00012,S00306,2025-04-13,2025-04-27,2025-04-26,8
RENT0000001235,IDS00018,S00013,2025-04-14,2025-04-28,2025-04-26,7
RENT0000001236,IDS00045,S00609,2025-04-14,2025-04-28,2025-04-22,7
RENT0000001237,IDS00023,S00428,2025-04-15,2025-04-29,2025-04-21,10
RENT0000001238,IDS00010,S00619,2025-04-16,2025-04-30,2025-04-18,2
RENT0000001239,IDS00010,S00088,2025-04-16,2025-04-30,2025-04-25,6
RENT0000001240,IDS00011,S00625,2025-04-16,2025-04-30,2025-04-17,6
RENT0000001241,IDS00037,S00299,2025-04-16,2025-04-30,2025-04-19,6
RENT0000001242,IDS00033,S00063,2025-04-17,2025-05-01,2025-04-24,8
RENT0000001243,IDS00006,S00329,2025-04-17,2025-05-01,2025-04-25,9
RENT0000001244,IDS00018,S00607,2025-04-18,2025-05-02,2025-04-29,7
RENT0000001245,IDS00036,S00108,2025-04-18,2025-05-02,2025-04-19,2
RENT0000001246,IDS00016,S00515,2025-04-18,2025-05-02,2025-04-22,7
RENT0000001247,IDS00038,S00613,2025-04-18,2025-05-02,2025-04-21,10
RENT0000001248,IDS00026,S00633,2025-04-18,2025-05-02,2025-05-01,5
RENT0000001249,IDS00002,S00329,2025-04-18,2025-05-02,2025-04-19,4
RENT0000001250,IDS00019,S00431,2025-04-19,2025-05-03,2025-04-23,1
RENT0000001251,IDS00037,S00260,2025-04-19,2025-05-03,2025-04-22,6
RENT0000001252,IDS00032,S00322,2025-04-19,2025-05-03,2025-04-25,3
RENT0000001253,IDS00033,S00369,2025-04-20,2025-05-04,2025-04-30,4
RENT0000001254,IDS00011,S00112,2025-04-20,2025-05-04,2025-04-22,8
RENT0000001255,IDS00007,S00240,2025-04-20,2025-05-04,2025-04-23,2
RENT0000001256,IDS00003,S00554,2025-04-21,2025-05-05,2025-05-01,6
RENT0000001257,IDS00018,S00041,2025-04-22,2025-05-06,2025-04-22,10
RENT0000001258,IDS00028,S00084,2025-04-22,2025-05-06,2025-04-28,3
RENT0000001259,IDS00037,S00370,2025-04-22,2025-05-06,2025-04-23,10
RENT0000001260,IDS00046,S00612,2025-04-24,2025-05-08,2025-04-25,9
RENT0000001261,IDS00033,S00100,2025-04-24,2025-05-08,2025-05-04,1
RENT0000001262,IDS00001,S00271,2025-04-24,2025-05-08,2025-05-05,3
RENT0000001263,IDS00032,S00416,2025-04-25,2025-05-09,2025-04-26,5
RENT0000001264,IDS00034,S00473,2025-04-25,2025-05-09,2025-05-08,1
RENT0000001265,IDS00007,S00260,2025-04-25,2025-05-09,2025-05-06,1
RENT0000001266,IDS00023,S00293,2025-04-25,2025-05-09,2025-04-30,6
RENT0000001267,IDS00029,S00608,2025-04-25,2025-05-09,2025-04-26,5
RENT0000001268,IDS00010,S00465,2025-04-26,2025-05-10,2025-05-07,9
RENT0000001269,IDS00025,S00631,2025-04-26,2025-05-10,2025-05-08,3
RENT0000001270,IDS00039,S00585,2025-04-26,2025-05-10,2025-05-05,8
RENT0000001271,IDS00022,S00581,2025-04-27,2025-05-11,2025-04-30,2
RENT0000001272,IDS00009,S00048,2025-04-27,2025-05-11,2025-05-02,7
RENT0000001273,IDS00007,S00622,2025-04-27,2025-05-11,2025-05-10,8
RENT0000001274,IDS00042,S00508,2025-04-28,2025-05-12,2025-05-04,8
RENT0000001275,IDS00002,S00125,2025-04-28,2025-05-12,2025-05-11,4
RENT0000001276,IDS00010,S00118,2025-04-28,2025-05-12,2025-05-11,8
RENT0000001277,IDS00011,S00472,2025-04-28,2025-05-12,2025-05-08,5
RENT0000001278,IDS00002,S00245,2025-04-28,2025-05-12,2025-05-07,7
RENT0000001279,IDS00016,S00090,2025-04-29,2025-05-13,2025-05-11,2
RENT0000001280,IDS00016,S00347,2025-04-29,2025-05-13,2025-05-05,1
RENT0000001281,IDS00022,S00240,2025-04-29,2025-05-13,2025-05-02,5
RENT0000001282,IDS00025,S00471,2025-04-29,2025-05-13,2025-05-05,9
RENT0000001283,IDS00015,S00071,2025-04-29,2025-05-13,2025-05-05,3
RENT0000001284,IDS00046,S00367,2025-04-30,2025-05-14,2025-05-01,7
RENT0000001285,IDS00009,S00055,2025-04-30,2025-05-14,2025-05-01,3
RENT0000001286,IDS00017,S00631,2025-04-30,2025-05-14,2025-05-13,9
RENT0000001287,IDS00042,S00331,2025-05-01,2025-05-15,2025-05-09,7
RENT0000001288,IDS00043,S00243,2025-05-01,2025-05-15,2025-05-01,4
RENT0000001289,IDS00016,S00069,2025-05-01,2025-05-15,2025-05-06,3
RENT0000001290,IDS00034,S00600,2025-05-01,2025-05-15,2025-05-14,5
RENT0000001291,IDS00021,S00120,2025-05-01,2025-05-15,2025-05-08,10
RENT0000001292,IDS00020,S00461,2025-05-01,2025-05-15,2025-05-09,3
RENT0000001293,IDS00030,S00089,2025-05-01,2025-05-15,2025-05-01,5
RENT0000001294,IDS00040,S00095,2025-05-01,2025-05-15,2025-05-07,4
RENT0000001295,IDS00042,S00114,2025-05-02,2025-05-16,2025-05-06,1
RENT0000001296,IDS00011,S00574,2025-05-02,2025-05-16,2025-05-08,10
RENT0000001297,IDS00006,S00600,2025-05-02,2025-05-16,2025-05-08,4
RENT0000001298,IDS00025,S00242,2025-05-02,2025-05-16,2025-05-09,4
RENT0000001299,IDS00041,S00124,2025-05-03,2025-05-17,2025-05-07,6
RENT0000001300,IDS00004,S00168,2025-05-03,2025-05-17,2025-05-05,2
RENT0000001301,IDS00024,S00430,2025-05-03,2025-05-17,2025-05-11,5
RENT0000001302,IDS00025,S00318,2025-05-03,2025-05-17,2025-05-03,1
RENT0000001303,IDS00006,S00417,2025-05-03,2025-05-17,2025-05-12,7
RENT0000001304,IDS00037,S00428,2025-05-03,2025-05-17,2025-05-13,2
RENT0000001305,IDS00004,S00103,2025-05-04,2025-05-18,2025-05-09,4
RENT0000001306,IDS00027,S00445,2025-05-04,2025-05-18,2025-05-14,9
RENT0000001307,IDS00006,S00160,2025-05-04,2025-05-18,2025-05-07,1
RENT0000001308,IDS00028,S00545,2025-05-05,2025-05-19,2025-05-10,1
RENT0000001309,IDS00034,S00619,2025-05-05,2025-05-19,2025-05-09,1
RENT0000001310,IDS00030,S00211,2025-05-05,2025-05-19,2025-05-12,7
RENT0000001311,IDS00028,S00538,2025-05-05,2025-05-19,2025-05-17,4
RENT0000001312,IDS00028,S00606,2025-05-05,2025-05-19,2025-05-16,5
RENT0000001313,IDS00021,S00215,2025-05-05,2025-05-19,2025-05-15,9
RENT0000001314,IDS00046,S00621,2025-05-06,2025-05-20,2025-05-10,2
RENT0000001315,IDS00012,S00416,2025-05-06,2025-05-20,2025-05-08,5
RENT0000001316,IDS00020,S00250,2025-05-06,2025-05-20,2025-05-11,3
RENT0000001317,IDS00046,S00561,2025-05-06,2025-05-20,2025-05-19,4
RENT0000001318,IDS00005,S00408,2025-05-06,2025-05-20,2025-05-07,1
RENT0000001319,IDS00032,S00628,2025-05-07,2025-05-21,2025-05-13,2
RENT0000001320,IDS00012,S00434,2025-05-07,2025-05-21,2025-05-09,5
RENT0000001321,IDS00022,S00204,2025-05-07,2025-05-21,2025-05-11,9
RENT0000001322,IDS00027,S00358,2025-05-07,2025-05-21,2025-05-11,10
RENT0000001323,IDS00007,S00457,2025-05-07,2025-05-21,2025-05-07,5
RENT0000001324,IDS00022,S00432,2025-05-07,2025-05-21,2025-05-20,2
RENT0000001325,IDS00029,S00312,2025-05-07,2025-05-21,2025-05-11,6
RENT0000001326,IDS00047,S00112,2025-05-08,2025-05-22,2025-05-16,8
RENT0000001327,IDS00011,S00001,2025-05-09,2025-05-23,2025-05-09,7
RENT0000001328,IDS00024,S00586,2025-05-09,2025-05-23,2025-05-17,9
RENT0000001329,IDS00026,S00544,2025-05-10,2025-05-24,2025-05-23,6
RENT0000001330,IDS00009,S00279,2025-05-10,2025-05-24,2025-05-23,3
RENT0000001331,IDS00029,S00569,2025-05-11,2025-05-25,2025-05-23,4
RENT0000001332,IDS00010,S00563,2025-05-12,2025-05-26,2025-05-24,8
RENT0000001333,IDS00033,S00628,2025-05-12,2025-05-26,2025-05-19,8
RENT0000001334,IDS00009,S00567,2025-05-12,2025-05-26,2025-05-19,1
RENT0000001335,IDS00032,S00465,2025-05-13,2025-05-27,2025-05-13,10
RENT0000001336,IDS00043,S00002,2025-05-13,2025-05-27,2025-05-15,7
RENT0000001337,IDS00043,S00090,2025-05-13,2025-05-27,2025-05-22,7
RENT0000001338,IDS00026,S00005,2025-05-13,2025-05-27,2025-05-25,8
RENT0000001339,IDS00024,S00005,2025-05-13,2025-05-27,2025-05-26,10
RENT0000001340,IDS00049,S00618,2025-05-14,2025-05-28,2025-05-27,4
RENT0000001341,IDS00041,S00398,2025-05-15,2025-05-29,2025-05-27,2
RENT0000001342,IDS00030,S00068,2025-05-15,2025-05-29,2025-05-21,5
RENT0000001343,IDS00026,S00147,2025-05-15,2025-05-29,2025-05-24,4
RENT0000001344,IDS00028,S00537,2025-05-15,2025-05-29,2025-05-19,1
RENT0000001345,IDS00009,S00358,2025-05-16,2025-05-30,2025-05-29,5
RENT0000001346,IDS00011,S00285,2025-05-17,2025-05-31,2025-05-29,9
RENT0000001347,IDS00002,S00018,2025-05-18,2025-06-01,2025-05-29,3
RENT0000001348,IDS00011,S00041,2025-05-18,2025-06-01,2025-05-25,2
RENT0000001349,IDS00002,S00614,2025-05-19,2025-06-02,2025-05-27,3
RENT0000001350,IDS00045,S00287,2025-05-21,2025-06-04,2025-06-03,1
RENT0000001351,IDS00004,S00611,2025-05-21,2025-06-04,2025-05-24,6
RENT0000001352,IDS00010,S00154,2025-05-22,2025-06-05,2025-05-23,2
RENT0000001353,IDS00044,S00433,2025-05-22,2025-06-05,2025-06-10,10
RENT0000001354,IDS00032,S00120,2025-05-23,2025-06-06,2025-06-05,7
RENT0000001355,IDS00050,S00082,2025-05-23,2025-06-06,2025-06-14,9
RENT0000001356,IDS00003,S00238,2025-05-23,2025-06-06,2025-05-28,5
RENT0000001357,IDS00046,S00290,2025-05-24,2025-06-07,2025-06-04,5
RENT0000001358,IDS00043,S00319,2025-05-24,2025-06-07,2025-05-25,9
RENT0000001359,IDS00048,S00084,2025-05-24,2025-06-07,2025-06-09,9
RENT0000001360,IDS00027,S00249,2025-05-24,2025-06-07,2025-05-28,6
RENT0000001361,IDS00021,S00193,2025-05-25,2025-06-08,2025-06-03,5
RENT0000001362,IDS00032,S00346,2025-05-26,2025-06-09,2025-05-29,5
RENT0000001363,IDS00023,S00026,2025-05-26,2025-06-09,2025-06-05,2
RENT0000001364,IDS00012,S00188,2025-05-26,2025-06-09,2025-05-29,2
